code,N1,N2,N3,N4,N5,N6,N7,N8,N9
# ====
# Seas
# ====
NAOS,CLYC,IRIS,MAOS,NOWS,LPLC
BLAS,SEVC,RUMC,ARMC,CONC,ANKC, BULCN
# ======================
# Ottoman Supply Centres
# ======================
CONC,BLAS,ANKC,BULC,BULCN,BULCS,AEGS,SMYC
ANKC,BLAS,CONC,ARMC,SMYC
SMYC,EMSS,ANKC,CONC,ARMC,SYRC,AEGS
# ======================
# Russian Supply Centres
# ======================
SEVC,BLAS,ARMC,RUMC,UKRL,MOSL
MOSL,SEVC,WAWL,UKRL,STPL,LIVC
STPL,MOSL,LIVC,FINC,NOWC
STPCN,BARS,NOWC
STPCS,BOTS,FINC,LIVC
WAWL,MOSL,UKRL,LIVC,PRUC,SILL,GALL
# ===============================
# Austro-Hungarian Supply Centres
# ===============================
BUDL,GALL,SRBL,RUMC,WIEL,TRIC
WIEL,TYRL,BOHL,TRIC,BUDL,GALL
TRIC,SRBL,TYRL,ADRS,ALBC,VENC,WIEL,BUDL
# =====================
# German Supply Centres
# =====================
BERC,BALS,PRUC,KIEC,MUNL,SILL
MUNL,KIEC,BERC,RUHL,BURL,TYRL,BOHL,SILL
KIEC,MUNL,BERC,HELS,BALS,DENC,HOLC,RUHL
# ======================
# Italian Supply Centres
# ======================
VENC,APUC,ROMC,TUSC,PIEC,TYRL,TRIC,ADRS
ROMC,VENC,NAPC,APUC,TUSC,TYRS
NAPC,IONS,TYRS,ROMC,APUC
# ======================
# British Supply Centres
# ======================
LPLC,EDIC,YORC,WALL,IRIS,NAOS,CLYC
LONC,YORC,NORS,CHAS,WALL
EDIC,CLYC,LPLC,YORC,NORS,NOWS
# =====================
# French Supply Centres
# =====================
MARC,LYOS,SPAL,SPACS,PIEC,BURL,GASC
PARL,PICC,BURL,BREC,GASC
BREC,PICC,GASC,MAOS,CHAS
# =======
# Balkans
# =======
BULL,RUMC,GREC,SRBL
BULCN,BLAS,RUMC,CONC
BULCS,CONC,AEGS,GREC
GREC,BULCS,BULL,ALBC,SRBL,IONS
ALBC,GREC,ADRS,SRBL,TRIC,IONS
SRBL,GREC,ABLC,BULL,RUMC,BUDL,TRIC
RUMC,BULCN,BULL,SRBL,BUDL,GALL,UKRL,SEVC,BLAS
# ============
# East-Central
# ============
UKRL,SEVC,RUMC,GALL,WAWL,MOSL
GALL,BUDL,WIEL,UKRL,SILL,BOHL,RUMC,WAWL
SILL,WAWL,BERC,MUNL,BOHL,GALL,PRUC
PRUC,BERC,SILL,LIVC,WAWL,BALS
BOHL,WIEL,GALL,SILL,TYRL,MUNL
LIVC,BALS,BOTS,PRUC,WAWL,MOSL,STPL,STPCS